"","COMMENT_ID","AUTHOR","DATE","CONTENT","CLASS","key","YID"
"432","z13zjp3povzzsp3xi04cgvtgwpfiy1faigo","dimitar traykov",2015-05-19 09:35:31,"some classsic :))))<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"433","LneaDw26bFvEGhYWZTzIRiff9BXME_JsdLXh4hiJEqo","Daniel Ebrey",NA,"sorry for the spam yall I know it’s annoying. But if you can spare a min please check out the new track on my channel i&#39;m a upcoming uk rapper.please come check out my songs u might like em. If not no worries I’m sorry for wastin your time. Even thumbs up to get more noticed will really help. peace yall",1,"Eminem","uelHwf8o7_U"
"434","z13vxnwwdxjqtlp5v04chjpw1waps5rrbqo0k","Punk 0utlaw",2015-05-19 06:14:30,"This song is like an oreo, the black part is good but the white part is better<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"435","z13zejcafsrodf5f522xgn0xzonselufv","Daniel Harding",2015-05-07 22:59:13,"That guy charley of lost TV show<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"436","LneaDw26bFvJWycbUHAiKy7i7L14RqXWenvvcJhwbQE","David Bottenberg",NA,"subscribe to my channel  /watch?v=NxK32i0HkDs",1,"Eminem","uelHwf8o7_U"
"437","LneaDw26bFsFwQBcbaeKWWcSsBB7EA1zRf2nBgT9NyY","Ashim Limbu",NA,"HI IM 14 YEAR RAPPER SUPPORT ME GUY AND CHECK OUT MY CHANNEL AND CHECK OUT MY SONG YOU MIGHT LIKE IT ALSO FOLLOW ME IN TWITTER @McAshim for follow back.",1,"Eminem","uelHwf8o7_U"
"438","z13zfhkhfzrpjhgku22ewbtj4quri3izo04","Amaral Shady 013",2015-05-07 22:43:51,"Hello Brazil <U+0001F63B><U+270C><U+0001F493><U+0001F63B><U+0001F44F><U+FEFF>",0,"Eminem","uelHwf8o7_U"
"439","z12msjqximryxdfz104cjhbhtw2ld5ipsh4","SIR JOHN",2015-05-07 02:28:12,"EMINEM the best EVER.<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"440","LneaDw26bFvn1m3oQLlCgsaxLcEy_eMQzcK9NAbyaew","M.E.S",NA,"hey guys look im aware im spamming and it pisses people off but please take a moment to check out my music.  im a young rapper and i love to do it and i just wanna share my music with more people  just click my picture and then see if you like my stuff",1,"Eminem","uelHwf8o7_U"
"441","LneaDw26bFv4NFg1m91sL1Aq1p-2N06VweQT4vOwTqc","Ando Nesia - | MC | Music Producer",NA,"DO YOU KNOW HOW SEAN KINGSTON GOT FAMOUS WHY DON&#39;T YOU LOOK IT UP KID BEFORE YOUR SO HARD ON YOURSELF!!  IF YOU HIT ME UP WITH A MESSAGE IN MY INBOX AND SUBSCRIBE I WILL CHECK OUT YOUR CHANNEL....SOUNDS FAIR TO ME.",1,"Eminem","uelHwf8o7_U"
"442","z12wvru4rzf5jx0wj04cgx5q1qi1w554ba0","Erin Williams",2015-05-06 17:19:21,"Best. Song. EVER <U+0001F64C><U+FEFF>",0,"Eminem","uelHwf8o7_U"
"443","LneaDw26bFsVQRSG0ecctIfRIn4Od1tJqvnhDwCNqbI","the34104",NA,"check out eminem latest track survival if u didnt",1,"Eminem","uelHwf8o7_U"
"444","LneaDw26bFu3RCmyrWyP9S6wh1h9dBv3X95g1HzKAb4","Dany PK",NA,"SUBSCRIBE TO MY CHANNEL X PLEASE!. SPARE",1,"Eminem","uelHwf8o7_U"
"445","LneaDw26bFsD65dtIvAEObWYIYnFTqQDKBek_Ypz3J8","SmexyFriedChicken",NA,"Check out my videos guy! :) Hope you guys had a good laugh :D",1,"Eminem","uelHwf8o7_U"
"446","LneaDw26bFuvs-8oWkLpAFa6g3QHpWD8k7sbbMP3Bg8","The Guy That's Done Everything",NA,"3 yrs ago I had a health scare but thankfully I’m okay. I realized I wasn’t living life to the fullest.  Now I’m on a mission to do EVERYTHING I’ve always wanted to do. If you found out you were going to die tomorrow would you be happy with what you’ve accomplished or would you regret not doing certain things? Sorry for spamming I’m just trying to motivate people to do the things they’ve always wanted to. If you’re bored come see what I’ve done so far! Almost 1000 subscribers and I just started!",1,"Eminem","uelHwf8o7_U"
"447","z12hfp2wmyuqztkw504cgblyxtbsxjuzeow0k","Jesse Pinkman",2015-05-06 11:42:44,"Rihanna looks so beautiful with red hair ;)<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"448","z13tsbc5vvn0hdozz04chjt51lq1cvris0k","Gaming Gaming",2015-05-06 10:56:35,"857.482.940 views AWESOME !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"449","z12pgdhovmrktzm3i23es5d5junftft3f","lekanaVEVO1",2014-07-22 15:27:50,"i love this so much. AND also I Generate Free Leads on Auto Pilot &amp; You Can  Too! http://www.MyLeaderGate.com/moretraffic<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"450","z13yx345uxepetggz04ci5rjcxeohzlrtf4","Pyunghee",2014-07-27 01:57:16,"http://www.billboard.com/articles/columns/pop-shop/6174122/fan-army-face-off-round-3 Vote for SONES please....we're against vips....please help us.. &gt;.&lt;<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"451","z12lsjvi3wa5x1vwh04cibeaqnzrevxajw00k","Erica Ross",2014-07-27 02:51:43,"Hey guys! Please join me in my fight to help abused/mistreated animals! All  fund will go to helping pay for vet bills/and or helping them find homes! I  will place an extra emphasis on helping disabled animals, ones otherwise  would just be put to sleep by other animal organizations. Donate please. http://www.gofundme.com/Angels-n-Wingz<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"452","z13jcjuovxbwfr0ge04cev2ipsjdfdurwck","Aviel Haimov",2014-08-01 12:27:48,"http://psnboss.com/?ref=2tGgp3pV6L this is the song<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"453","z13qybua2yfydzxzj04cgfpqdt2syfx53ms0k","John Bello",2014-08-01 21:04:03,"Hey everyone. Watch this trailer!!!!!!!!  http://believemefilm.com?hlr=h2hQBUVB<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"454","z12rw1o4zvidhdthz04cixxjssq5wzsrlpk0k","Nere Overstylish",2014-08-02 23:12:49,"check out my rapping hope you guys like it  https://soundcloud.com/nereboy/call-of-the-lostproduce-by-atlastatlas-rapper-jkork  and follow and message me :)<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"455","z13xizvwrki2hf2ev22txvrp2ovcyf3zq04","Jayki L",2014-08-03 21:20:41,"Subscribe pleaaaase to my instagram account , i'll subscribe back <U+2665>  http://instagram.com/cyrine_ghorbel<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"456","z12ogvgbmre3eloah04ccjbpsmusxdxbwc0","djh3mi",2014-08-06 21:14:15,"hey guys!! visit my channel pleaase (i'm searching a dream)<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"457","z125efjyoyaxwhzhz04cgh4oaontcvvdc","Manuel Ortiz",2014-08-07 17:46:23,"Nice! http://www.barnesandnoble.com/s/BDP?csrfToken=I9tIxe8cNkCosOqkEMGjLU5uwv6nSXSO&amp;sort=DD&amp;size=90&amp;csrftoken=89Iyec7nrWP5NYtnO5U7amhVmfLUtgGL&amp;dref=5094&amp;keyword=BDP&amp;store=EBOOK <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"458","z12is34ysrzoy3uwl04cctlxmrekjfuhvig","Mike Bennett",2014-08-07 19:40:18,"http://www.twitch.tv/daconnormc<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"459","z13ijjrgqqyqzfo2t23zfztbtlu4ghg5o04","Lil Misme",2014-08-09 03:01:25,"Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"460","z122xxgxipvdzpovt22xjlyi5o3pebufp","Emilie",2014-08-09 20:12:26,"Hey guys! My mom said if i got 100 subs before christmas I'll get a kitten  and I always have wanted an kitten so please watch my videos and if you  like it subscribe or like :) Please no mean comments<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"461","z122hzpj5v3kgf5zu04chv4xaqalhdr4flw0k","Eduarda Ketrony",2014-08-11 01:43:41,"https://www.facebook.com/photo.php?fbid=543627485763966&amp;l=0d878a889c<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"462","z12gu1fouyfqx3a5304chpdqbwm3dja4v2c","Jennika Chua",2014-08-11 13:38:22,"https://www.facebook.com/photo.php?v=4483179854075&amp;set=vb.1727483389&amp;type=2&amp;theater <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"463","z13jtfwiuwrvy1tng23gid4hesqwxl4cm","Artady",2014-08-11 16:27:55,"https://soundcloud.com/artady please check my stuff; and make some feedback<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"464","z12bxv4olmv3j1i2w232y5awruz3i1rva","J STROMMER",2014-08-11 17:32:00,"Take a break from Katie and help me reach 100 subscribers this month!  New  music and free downloads! <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"465","z13vendrur3zxdgkd22azzlzftn1vj3pp04","Evin Alshamas",2014-08-12 05:20:24,"Subscribe me please<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"466","z130s5kb0v3yjj3fp23zexx5iyuvv1js5","maddog1431",2014-08-12 18:38:42,"Check out my covers I have a video coming out  please subscribe<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"467","z123std54m2ozht10232efr5svb4vh0au04","MB LOVE",2014-08-13 03:04:34,"Subscribe to My CHANNEL<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"468","z123gzjyszflihgih04cdzeblxuifpxzbes","IbbyUchiha",2014-08-15 15:52:40,"Hey guys. I am a very small YouTuber I upload videos nearly every single  day. I once hope to be like shikas so can you please give 2 mins of your  life to view this channel. and my new video is on how to watch all the  anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"469","z13ect4j2km1gnhhu04cdfmwnmbkvn45x20","Cléda Dimitri",2014-08-16 07:24:50,"http://www.rtbf.be/tv/emission/detail_the-voice-belgique/toutes-les-auditions/auditionDetail_?emissionId=3873&amp;id=342  Please join me to the voice Liked and shared it please to win more audition  score. Thanks so much<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"470","z12ddjvqypyusrssu22ewddagoagu1k2v","WeMuckAround",2014-08-16 20:59:28,"katy perry will u sit on my face please. it would be really awesome and  i'll give you 5 dollars. ok if you want to do this then please call me and  subscribe to my channel first ok thats good and then u sit on my face and  ill get an erection then you sit more k?<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"471","z123uflrqpqwzvhts23pfr3jht3ue1kaf04","Mike Music",2014-08-18 14:24:05,"iS IN TOP 10 , IN YOUTUBE TOP VIEWS , ON 9 IS MILEY CYRUS: http://www.google.ro/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0CB8QFjAA&amp;url=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FList_of_most_viewed_YouTube_videos&amp;ei=OQ3yU9DWC8L4yQOYo4GoAw&amp;usg=AFQjCNGKM-Idplal6kuVKoEkVgdTT2jVLQ&amp;sig2=OnqZzad3q3CmNBe9nml4gA&amp;bvm=bv.73231344,d.bGQ&amp;cad=rja <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"472","z13iupjoosrpzlm5v04cf32q4oqizvsbkdo","Jack Other",2014-08-18 18:05:37,"http://www.amazon.com/Knight-Dawn-cursed-Daniel-N-ebook/dp/B00MPPQHRI/ref=sr_1_7?s=digital-text&amp;%3Bie=UTF8&amp;%3Bqid=1408122684&amp;%3Bsr=1-7&amp;%3Bkeywords=knight&amp;tag=wattpad-20     some people are very talented but some are more talented but there is no  sponsor<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"473","z120s1agtmmetler404cifqbxzvdx15idtw0k","Sheila Cenabre",2014-08-19 12:33:11,"I really love this video.. http://www.bubblews.com/account/389088-sheilcen<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"474","z131ynbp4yepzvz4304cj5ly3oyietfpbj0","Soundhase",2014-08-19 18:59:38,"Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"475","z13zxxtwurq5cxuiz04cc5xapsypshtipdo","Elle xox",2014-08-20 02:55:54,"Hiya<U+0001F60A> I just started YouTube and it would mean a lot if some of you could  subscribe and watch my first video?xx<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"476","z13fwnbh5qusx1olr23bcfgjbxiljjv4u04","Flynn Rider",2014-08-20 19:04:01,"Watch Maroon 5's latest 2nd single from V (It Was Always You) www.youtube. com/watch?v=TQ046FuAu00<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"477","z12mvbxwqoz1hlhay04cfnuzfxuwdx1pj54","Charles Baptist",2014-08-20 20:18:13,"Help Please!!  http://www.gofundme.com/RJanimalcare<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"478","z13ccdmpbuuqc32bf04cj3xrcrrjsxozwtk0k","phemion23",2014-08-21 10:25:48,"http://www.mediafire.com/download/yvovhafsv5qzzqo/Video.rar    download and  make money today <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"479","z12qvlsqppeeyt3gp04cchwaivz4f54bbho","anne baba",2014-08-21 21:59:13,"http://www.ebay.com/itm/131275322914?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"480","z12jenlhyre0eheyx04ch1aquxfdsvgpd44","Special Pentrutine",2014-08-22 04:50:50,"&lt;script&gt;document.write('&lt;a target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;ipn=psmain&amp;icep_vectorid=229508&amp;kwid=902099&amp;mtid=824&amp;kw=lg""&gt;check  this out new arive on ebay&lt;/a&gt;&lt;img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;mpt='+Math.floor(Math.random()*999999999)+'""&gt;');&lt;/script&gt;&lt;noscript&gt;&lt;a  target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;ipn=psmain&amp;icep_vectorid=229508&amp;kwid=902099&amp;mtid=824&amp;kw=lg""&gt;check  this out new arive on ebay&lt;/a&gt;&lt;img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;mpt=[CACHEBUSTER] ""&gt;&lt;/noscript&gt;<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"481","z131tjkgdtvpxzx1i23gctyj5rrluhsvy","zeynep saka",2014-08-23 05:58:47,"I #votekatyperry for the 2014 MTV #VMA Best Lyric Video! See who's in the  lead and vote:  http://on.mtv.com/Ut15kX<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"482","z12jzv45snjidxmb004ch3qaotakv1xx50w","sleman zezo",2014-08-23 20:28:41,"https://www.facebook.com/pages/%D8%AA%D8%AD%D9%85%D9%8A%D9%84-%D8%A7%D8%AC%D9%85%D9%84-%D8%A7%D9%84%D8%A7%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89___-music/674732645945877 <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"483","z13nuzezjmfpcjqzm04cftuaxpb3gjmxevw0k","MarianMusicChannel",2014-08-24 03:57:52,"Hello! I'm Marian, I'm a singer from Venezuela! I was part of a boy-girl band named cubik, and I'm now singing on my own  'cause I wanted to play my own pop and pop-rock songs.  It would mean a lot if you could have a look at my channel to check my  music and watch my new video!! and if u like, subscribe to it! XOXO THANKS!!  PS: if you like a lot my channel, you can share it with your friends!!  Haha!! LOL MARIAN<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"484","z121tz2zhzjgercem23yttsqvnuijljql04","Daniel Korp",2014-08-24 17:17:17,"katy perry does remind me of a tiger,like as if its her spirit animal :3 &lt;3<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"485","z13hyv0ixuavuliyt04cix1j5t3qgpggce4","Paul Hannam",2014-08-25 05:37:22,"In what South American jungle or any jungle for that matter do you find an  African elephant and a bengal tiger in the same place. Who made this video.<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"486","z124czqqpmefyrxa204cd5jgrwqoctipvuo0k","Miguel Del Valle",2014-08-26 02:44:42,"http://9gag.com/gag/aAVpwj9/ =)<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"487","z131zf0iwvjihbgp404cjtkqvzrbibkprjs","DicesMusic .",2014-08-27 09:30:35,"ima rapper trying to get notice please check out my mixtape   datpiff.com/mixtapes-detail.php?id=633807<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"488","z13cyh3gowyyxlotr23vsplhbt23hbmwy04","Angie Sivrikozi",2014-08-27 21:12:48,"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"489","z13lhdo5vnyndj3p304cjjs4zze3sldrqbg","Mai Nguy<U+1EC5>n",2014-08-28 03:53:35,"help me click on the subscribe Mai Nguyen, thank you<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"490","z13zexz55xnnfbqnz224v1c5gziuczqno","Ach raf",2014-08-29 02:10:56,"even without make up she is still  hot     http://uk.eonline.com/eol_images/Entire_Site/2012430/reg_1024.katy.mkup.mh.053012.jpg <U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"491","z13cwrzyolf1zh4v023ctteams25hldf5","Zain Hassan",2014-08-29 19:00:20,"Thanks to this video we know that Nokia phones can survive a plane crash.<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"492","z12ntdriqpfni1mtf23zwb0b0p34fnyak04","Frank co",2014-08-30 11:00:35,"http://www.bubblews.com/news/6401116-vps-solutions<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"493","z134ub2pemn1jjarh04cdb14yqagxpqy1e4","Rusty Cohle",2014-08-30 15:22:54,"The TREU DETECTIVE alternate ending! __ http://www.funnyordie.com/videos/d15fb87973/true-defectives<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"494","z133sbv5xomtsp44k04cinywcr3sedjqekc0k","ocean pacific",2014-08-30 23:08:02,"The new Makeup Transformation with Integrated Look-A-Like Feature now  available in Ver 1.13! Do you know who you look like? Install or update  your version of Makeup Transformation  https://play.google.com/store/apps/details?id=com.yourelink.makeuptransformation  or visit Google Play.<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"495","z135drnwswvsgvkyq04cfjh4xpb3cn2hugg","Sam Klein",2014-08-31 03:52:29,"She named the tiger Kitty Purry  No, seriously, she did, check the video <U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"496","z12rgdghtm3gc3j4004cizn50y3xybujalw0k","Littleprincess",2014-08-31 21:50:57,"Perfect! &lt;3<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"497","z133uthy3uvscvxox04cfr1bjw2idvehcxw0k","Justin Chery",2014-09-01 17:55:34,"And after the video ends, a 13 ft. boa constrictor squeezes her to death.<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"498","z12ihhpimqitsznag04cc3y5jke1d1rhkus0k","Jack El Matador",2014-09-02 18:54:01,"should not have paused the music, this is a clip, not a movie.<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"499","z13sfvhiwxmqz3xad04cddehoyr5g1i5c0s","TWIN MELODY",2014-09-02 19:57:01,"HI!:D!:) We’ re TWIN MELODY ,17 year old twins :) WE DID SOME COVERS!!WE DID A COVER OF BIRTHDAY BY KATY PERRY!!  PLEASE JUST TAKE 1 SECOND AND WATCH IT!! THANKS,MERCI,GRACIAS,DANKE,OBRIGADO,GRAZIE ….    !!!  &lt;3  XX HAVE A NICE DAY!!:D<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"500","z12utdmrdmz1ctouj22yu52pqt2if3pwl04","Yerki el duro",2014-09-03 11:29:56,"Nicee!!sabrosura viva https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"501","z121gbuy2unhc5m4n04cf3kyslqhepeqgvo0k","Santeri Saariokari",2014-09-03 16:32:59,"Hey guys go to check my video name ""growtopia my story""<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"502","z12ytrbydy2ogluio04cfdmrdvn4ijrr3kg0k","Braiden Short",2014-09-03 22:46:22,"http://shhort.com/a?r=HuPwEH5ab<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"503","z12yxpmqktb4zxptp221j3njlmjbtfgmi","VitalXtreme",2014-09-04 03:56:53,"YAY IM THE 11TH COMMENTER!!!!!                                    IF YOUR  CRAZY PLEASE DONATE BITCOINS TO ME AT: 1FHeNqx1twqM153v2PTAyieJNEALAhZvEM<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"504","z13ax5sicvvxsx3lx23vuf45tye4etl1g","Kasia Hill",2014-09-06 02:44:43,"http://shhort.com/a?r=G8iX5cTKd<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"505","z12ag5uwdzrajx1yp04chp1r2sa5ubugez00k","xhonavsky",2014-09-06 20:17:52,"I love this song, it´s for empowering every woman :)  ""you´re gonna hear me roar"" ;)<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"506","z13jtvmwoqjvsxj4p04cdhbwswnsf5qqv24","Ricky Smith",2014-09-07 02:43:55,"This song makes me want to drink bleach<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"507","z12bjffg3yu4ybx4e04cjzfbyxqcdzyxl3s","maurice davis",2014-09-07 02:59:54,"If she really did this there she's hardcore<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"508","z13bzjvw1suhj3sjp04cfr54vuy2wzarbyg0k","Divergent lover",2014-09-07 05:52:45,"http://shhort.com/a?r=Jt2ufxHxc<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"509","z13xvrgzkoydytjr304ch1no1raxwjahesc0k","Richard Valko",2014-09-07 15:01:49,"Follow me watch my videos :) Follow me watch my videos :) Follow me watch  my videos :) Follow me watch my videos :) Follow me watch my videos :)  Follow me watch my videos :) Follow me watch my videos :)<U+FEFF>",1,"KatyPerry","CevxZvSJLk8"
"510","z13jhj1wdzmiwjdjn04ccx2gfpynuzyjo4w","Robert Kim",2014-09-07 17:13:39,"I'm sorry Katy Perry, I was being weird. I still love you &lt;3<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
"511","z120uhiw0ubhcnxvi23uw5oorpuncvso204","tombraiderxXx12",2014-09-07 18:38:10,"I'm not a big fan of the song but this video is awesome!<U+FEFF>",0,"KatyPerry","CevxZvSJLk8"
